,Cluster ID,Unnamed: 1,title,book,id,date,lang
4776,4403,4776,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","Backer, Eric / van Kranenburg, Peter (2005): ""On musical stylometry – a pattern recognition approach"", in: Pattern Recognition Letters 26, 299–309.",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__0,2005,en
4777,347,4777,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","Evert, Stefan / Proisl, Thomas / Jannidis, Fotis / Reger, Isabella / Pielström, Steffen / Schöch, Christof / Vitt, Thorsten (2017): ""Understanding and explaining Delta measures for authorship attribution"", in: Digital Scholarship in the Humanities 32, ii4–ii16.",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__1,2017,en
4778,4404,4778,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","Horstmann, Jan (2018): ""Stilometrie"", in: forTEXT. Literatur digital erforschen. URL: https://fortext.net/routinen/methoden/stilometrie.",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__2,2018,de
4779,4405,4779,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","McKay, Cory (2010): ""Automatic music classification with jMIR"" (PhD). McGill University, Montréal.",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__3,2010,en
4780,4406,4780,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","Kempfert, Katherine C. / Wong, Samuel W. K. (2019): ""Where Does Haydn End and Mozart Begin? Composer Classification of String Quartets"", arXiv:1809.05075 [stat].",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__4,2019,en
4781,4407,4781,"Zu den Anforderungen einer musikalischen Stilometrie 
 2020","Pascall, Robert (2001): ""Style"", in: The New Grove Dictionary of Music and Musicians. Oxford. 24, 638–642.",../dhd_2020/TEI/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml__5,2001,en
4782,4408,4782,"Digital Humanities from Scratch 
 2020","Cremer, Fabian (2019): „Gottes Werk und Teufels Beitrag: Ein Essay zu Digital Humanities und Projektmanagement“ (Blogpost). Website: DHd-Blog, 19. März 2019. https://dhd-blog.org/?p=11283 (archiviert am 13.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__0,2019,de
4783,4409,4783,"Digital Humanities from Scratch 
 2020","DLF (2019): „Digital Scholarship Working Group“. Website: Digital Library Federation Wiki, 10. Januar 2019. (archiviert am 25.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__1,2019,en
4784,4410,4784,"Digital Humanities from Scratch 
 2020","Keegan, Tom / Gehlsen Morlan, Leah / Leonard, Peter / DeRose, Catherine (2019): „Getting Things Done: Administrative Tips, Tricks, Helps, And Hindrances In Digital Scholarship“ (Workshop). Digital Humanities Conference, Utrecht. URL: https://dev.clariah.nl/files/dh2019/boa/1107.html (archiviert am 13.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__2,2019,en
4785,4411,4785,"Digital Humanities from Scratch 
 2020","PechaKucha (2019) ohne Autor: „Frequently Asked Questions“. Website: PechaKucha. 20 Images x 20 Seconds, ohne Datum. URL: https://www.pechakucha.com/faq (archiviert am 24.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__3,2019,en
4786,4412,4786,"Digital Humanities from Scratch 
 2020","Roeder, Torsten / Söring, Sibylle / Dogunke, Swantje / Elwert, Frederik / Wübbena, Thorsten / Lordick, Harald / Cremer, Fabian / Klammt, Anne (2019a): „Digital Humanities ‚from Scratch‘. Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und ‚one-(wo)man-show‘“ (Panel). In: DHd 2019, Digital Humanities: multimedial & multimodal. Konferenzabstracts, S. 68–72, DOI: 10.5281/zenodo.2596094 (21.03.2019), als Auszug: 10.5281/zenodo.3244179 (12.06.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__4,2019,de
4787,4413,4787,"Digital Humanities from Scratch 
 2020","Roeder, Torsten / Söring, Sibylle / Dogunke, Swantje / Elwert, Frederik / Wübbena, Thorsten / Lordick, Harald / Cremer, Fabian / Klammt, Anne (2019b): „Digital Humanities ‚from Scratch‘. Ein Panel-Bericht zur DHd 2019“ (Blogpost). Website: DHd-Blog, 3. Juli 2019. URL: https://dhd-blog.org/?p=11804 (archiviert am 13.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__5,2019,de
4788,4414,4788,"Digital Humanities from Scratch 
 2020","Spiro, Lisa (2012): „‚This Is Why We Fight‘: Defining the Values of the Digital Humanities“. In: Matthew K. Gold (ed.), Debates in the Digital Humanities. Minneapolis/London: University of Minnesota Press. S. 16–35.",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__6,2012,en
4789,4415,4789,"Digital Humanities from Scratch 
 2020","The World Cafe (2019) ohne Autor: „World Cafe Method“. Website: The World Cafe, 2019. URL: http://www.theworldcafe.com/key-concepts-resources/world-cafe-method/ (archiviert am 24.09.2019).",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__7,2019,en
4790,4416,4790,"Digital Humanities from Scratch 
 2020","Wilms, Lotte / Klaassen, Martine / Claeyssens, Steven / Lefferts, Marian (2019): „Libraries as Research Partners in Digital Humanities“ (Preconference Workshop). Digital Humanities Conference, The Hague: National Library of the Netherlands, 8. Juli 2019. URL:",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__8,2019,en
4791,396,4791,"Digital Humanities from Scratch 
 2020","Wuttke, Ulrike (2019): „Infrastrukturelle Erfolgsfaktoren für einen Digital Humanities-Schwerpunkt an deutschen Universitäten“ (Masterarbeit TH Köln, 28.06.2019). URL:",../dhd_2020/TEI/197_final-ROEDER_Torsten_Digital_Humanities_from_Scratch.xml__9,2019,de
4792,75,4792,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Bär, D. / Zesch, T. / Gurevych, I. (2012): Text Reuse Detection using a Composition of Text Similarity Measures. Proceedings of COLING 2012, 167-184.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__0,2012,en
4793,4417,4793,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Bär, D. / Zesch, T. / Gurevych, I. (2015): Composing Measures for Computing Text Similarity. Technical Report TUD-CS-2015-0017, TU Darmstadt.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__1,2015,en
4794,4418,4794,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Batanović, V. / Bojić, D. (2015): “Using Part-of-Speech Tags as Deep Syntax Indicators in Determining Short Text Semantic Similarity"". In Computer Science and Information Systems, 12(1), S. 1–31.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__2,2015,en
4795,4419,4795,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Beeferman, D. / Berger, A. / Lafferty, J. (1997): A model of lexical attraction and repulsion. In Proceedings of the 8th Conference on European Chapter of the Association for Computational Linguistics, S. 373-380.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__3,1997,en
4796,4420,4796,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Bubenhofer, N. (2019): Word Embeddings: Funktionale Äquivalenz statt Synonymie. Publiziert auf Sprechtakel-Blog (2.3.2019), online verfügbar unter https://www.bubenhofer.com/sprechtakel/2019/03/02/.word-embeddings-funktionale-aequivalenz-statt-synonymie/",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__4,2019,de
4797,397,4797,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Burghardt, M. / Meyer, S. / Schmidtbauer, S. / Molz, J. (to appear in 2019): “The Bard meets the Doctor” – Computergestützte Identifikation intertextueller Shakespearebezüge in der Science Fiction-Serie Dr. Who. In Book of Abstracts, DHd 2019.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__5,2019,en
4798,4421,4798,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Garber, M. (2005): Shakespeare after All. New York: Anchor Books.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__6,2005,en
4799,224,4799,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Genette, G. (1993): Palimpseste. Die Literatur auf zweiter Stufe. Frankfurt am Main: Suhrkamp. Translation of the revised second edition. [Genette, G. (1982). Palimpsestes. La littérature au second degré. Paris: Éditions de Seuil. Revised 2nd edition 1983.]",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__7,1993,en
4800,345,4800,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Kusner, M. / Sun, Y. / Kolkin, N. / Weinberger, K. (2015): “From Word Embeddings To Document Distances”. In Proceedings of the 32nd International Conference on Machine Learning. Lille, Frankreich.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__8,2015,en
4801,4422,4801,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Manjavacas, E. / Long, B. / Kestemont, M. (2019): “On the Feasibility of Automated Detection of Allusive Text Reuse“. ArXiv: 1905.02973 [Cs], 8. Mai 2019. .",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__9,2019,en
4802,79,4802,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Maxwell, J. / Rumbold, K. (eds.) (2018): Shakespeare and Quotation. Cambridge: Cambridge University Press.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__10,2018,en
4803,45,4803,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Mikolov, T. / Chen, K. / Corrado, G. / Dean, J. (2013): Efficient estimation of word representations in vector space. arXiv preprint arXiv:1301.3781.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__11,2013,en
4804,4423,4804,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Mikolov, Tomas, et al. “Advances in Pre-Training Distributed Word Representations.” ArXiv:1712.09405 [Cs], Dec. 2017. arXiv.org, http://arxiv.org/abs/1712.09405.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__12,1712,en
4805,4424,4805,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Molnar, C. (2019). Interpretable Machine Learning. A Guide for Making Black Box Models Explainable. eBook online verfügbar unter https://christophm.github.io/interpretable-ml-book/",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__13,2019,en
4806,4425,4806,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Saedi, C. / Branco, A. / Rodrigues, J. A. / Silva, J. (2018, July). Wordnet embeddings. In Proceedings of The Third Workshop on Representation Learning for NLP (pp. 122-131).",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__14,2018,en
4807,4426,4807,„The Vectorian“ – Eine parametrisierbare Suchmaschine für intertextuelle Referenzen 2020,"Sellers, Peter H. (1974): „On the Theory and Computation of Evolutionary Distances“. SIAM Journal on Applied Mathematics 26, Nr. 4 (Juni 1974): 787–93. https://doi.org/10.1137/0126070.",../dhd_2020/TEI/187_final-BURGHARDT_Manuel__The_Vectorian____Eine_parametrisierbare_Su.xml__15,1974,en
4808,4427,4808,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Bakker, Arthur / Michael H. G. Hoffmann (2005): “Diagrammatic Reasoning as the Basis for Developing Concepts: A Semiotic Analysis of Students’ Learning about Statistical Distribution”, in: Educational Studies in Mathematics 60, no. 3 (November 2005): 333–58.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__0,2005,en
4809,4428,4809,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Bredekamp, Horst (2000): Antikensehnsucht und Maschinenglauben. Die Geschichte der Kunstkammer und die Zukunft der Kunstgeschichte. Berlin: Wagenbach.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__1,2000,de
4810,4429,4810,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Card, Stuart K. / Mackinlay, Jock D. / Shneiderman, Ben (1999): “Information Visualization”, in: Readings in Information Visualization. Using Vision to Think. San Francisco: Morgan Kaufmann: 1-34.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__2,1999,en
4811,380,4811,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Drucker, Johanna (2014): Graphesis . Visual Forms of Knowledge Production. metaLABprojects. Boston: Harvard University Press.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__3,2014,en
4812,4430,4812,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Drucker, Johanna (2011): “Humanities Approaches to Graphical Display”, in: DHQ . Digital Humanities Quarterly, Volume 5, No.1, 1-21.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__4,2011,en
4813,4431,4813,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Flusser, Vilém (1998): Kommunikologie . Frankfurt/M.: Fischer.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__5,1998,de
4814,4432,4814,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Glinka, Katrin / Dörk, Marian (2018): „Zwischen Repräsentation und Rezeption. Visualisierung als Facette von Analyse und Argumentation in der Kunstgeschichte“, in : Computing Art Reader . Einführung in die digitale Kunstgeschichte: 234-50.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__6,2018,de
4815,4433,4815,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Hoffmann, Michael (2003): “Peirce's ""Diagrammatic Reasoning"" as a Solution of the Learning Paradox” in: Debrock, G. (eds.): Process Pragmatism. Essays on a Quiet Philosophical Revolution. Amsterdam, New York: Rodopi: 138.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__7,2003,en
4816,4434,4816,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Krois, John M. (2011): “Für Bilder braucht man keine Augen. Zur Verkörperungstheorie des Ikonischen“ in: Bredekamp, Horst/Lauschke, Marion (eds.): John M. Krois. Bildkörper und Körperschema. Actus et Imago, Berliner Schriften zur Bildaktforschung und Verkörperungsphilosophie, Band II. Berlin: Akademie Verlag: 132-161.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__8,2011,de
4817,4435,4817,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020",Meta-Image (2009-11): http://www2.leuphana.de/meta-image/Idee.php [letzter Zugriff 27. September 2019].,../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__9,2009,de
4818,4436,4818,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Peirce, Charles Sanders (1931-35/1958): The Collected Papers of Charles Sanders Peirce . Vols. I-VI ed. Charles Hartshorne and Paul Weiss. Harvard University Press: Cambridge, MA 1931-1935; Vols. VII-VIII ed. Arthur W. Burks Harvard University Press: Cambridge, MA 1958. Zitierform (CP Nr. des Papers)",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__10,1931,en
4819,4437,4819,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Schoepf, Markus (2012): https://whatisdigitalhumanities.com/ [letzter Zugriff 27. September 2019].",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__11,2012,de
4820,4438,4820,"Ikonizität als Erkenntnismittel – Vollständigkeit, Verständlichkeit und Kontextualisierung als Grundprinzipien der Visualisierung 2020","Smiraglia, Richard P . (2015): Domain Analysis for Knowledge Organization . Tools for Ontology Extraction. Witney, Oxfordshire: Chandos Publishing.",../dhd_2020/TEI/128_final-FREYBERG_Linda_Ikonizit_t_als_Erkenntnismittel___Vollst_ndig.xml__12,2015,en
