,title,book,id
3030,"Digital Humanities “from Scratch” 
                     Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und “one-(wo)man-show”","Maier, Petra (2016): “Digital Humanities und Bibliothek als Kooperationspartner”, in: DARIAH-DE Working Papers 19. Göttingen, urn:nbn:de:gbv:7-dariah-2016-5-6 .",../dhd_2019/TEI/ROEDER_Torsten_Digital_Humanities__from_Scratch_.xml__5
3031,"Digital Humanities “from Scratch” 
                     Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und “one-(wo)man-show”","Pitti, Daniel. V. (2004): “Designing Sustainable Projects and Publications”, in: Schreibman, Susan et al. (eds.): A companion to digital humanities, Oxford: Blackwell 31, [zuletzt geprüft 27.09.2018].",../dhd_2019/TEI/ROEDER_Torsten_Digital_Humanities__from_Scratch_.xml__6
3032,"Digital Humanities “from Scratch” 
                     Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und “one-(wo)man-show”","Posner, Miriam (2016): “Here and There: Creating DH Community”, in: Gold, Matthew K. (ed.): Debates in the Digital Humanities, 2016 Edition, [zuletzt geprüft 27.09.2018].",../dhd_2019/TEI/ROEDER_Torsten_Digital_Humanities__from_Scratch_.xml__7
3033,"Digital Humanities “from Scratch” 
                     Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und “one-(wo)man-show”","Sahle, Patrick (2015): “Digital Humanities? Gibt’s doch gar nicht!”, in: Baum, Constanze / Stäcker, Thomas (eds.): Grenzen und Möglichkeiten der Digital Humanities, .",../dhd_2019/TEI/ROEDER_Torsten_Digital_Humanities__from_Scratch_.xml__8
3034,"Digital Humanities “from Scratch” 
                     Herausforderungen der DH-Koordination zwischen Querschnittsaufgaben und “one-(wo)man-show”","Unsworth, John (1997): Creating Digital Resources: the Work of Many Hands, Vortrag am 14.09.1997, Digital Resources for the Humanities, Oxford, England, [zuletzt geprüft 27.09.2018].",../dhd_2019/TEI/ROEDER_Torsten_Digital_Humanities__from_Scratch_.xml__9
3035,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Chen, Danqi / Manning, Christopher D. (2014): ""A Fast and Accurate Dependency Parser using Neural Networks,"" in: Moschitti, Alessandro; Pang, Bo; Daelemans, Walter (eds.): Proceedings of the 2014 Conference on Empirical Methods in Natural Language Processing (EMNLP'14). Doha: Association for Computational Linguistics, 740-750. http://aclweb.org/anthology/D14-1082 [Letzter Zugriff 15. Januar 2018]",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__0
3036,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Hardie, Andrew (2012): ""CQPweb – Combining Power, Flexibility and Usability in a Corpus Analysis Tool,"" in: International Journal of Corpus Linguistics, 17.3, 380-409",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__1
3037,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Manning, Christopher D. / Surdeanu, Mihai / Bauer, John / Finkel, Jenny Rose / Bethard, Steven / McClosky, David (2014): ""The Stanford CoreNLP Natural Language Processing Toolkit,"" in: Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (ACL'14). Baltimore, MD: Association for Computational Linguistics, 55-60. http://aclweb.org/anthology/P14-5010.pdf [Letzter Zugriff 15. Januar 2018]",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__2
3038,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Steen, Francis F. / Turner, Mark (2013): ""Multimodal Construction Grammar,"" in: Borkent, Michael; Dancygier, Barbara; Hinnell, Jennifer (eds.): Language and the Creative Mind. Stanford, CA: CSLI Publications, 255-274",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__3
3039,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Turchyn, Sergiy / Olza Moreno, Inés / Pagán Cánovas, Cristóbal; Steen, Francis; Turner, Mark; Valenzuela, Javier; Ray, Soumya (2018): ""Gesture Annotation with a Visual Search Engine for Multimodal Communication Research,"" in: IAAI-18, article 72.",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__4
3040,Eine Infrastruktur zur Erforschung multimodaler Kommunikation,"Uhrig, Peter (2018): “NewsScape and the Distributed Little Red Hen Lab – A digital infrastructure for the large-scale analysis of TV broadcasts.” In: Anne-Julia Zwierlein, Jochen Petzold, Katharina Böhm and Martin Decker (eds.), Anglistentag 2018 in Regensburg: Proceedings. Proceedings of the Conference of the German Association of University Teachers of English. Trier: Wissenschaftlicher Verlag Trier.",../dhd_2019/TEI/UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml__5
3041,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Ananthakrishnan, Sankaranarayanan / Narayanan, Shrikanth S. (2008): “Automatic prosodic event detection using acoustic, lexical, and syntactic evidence” IEEE Transactions on Audio, Speech, and Language Processing, 16(1), pp. 216-228.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__0
3042,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Berry, David M. (2011): “The Computing Turn: Thinking About the Digital Humanities”, in: Culture Machine. 12, 1-22.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__1
3043,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Brett, Megan R. ( 2012 ) : “Topic Modeling: A Basic Introduction. Journal of Digital Humanities”.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__2
3044,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Cho, Kyunghyun / Merrienboer, Bart van / Gulcehre, Caglar / Bahdanau, Dzmitry / Bougares, Fethi / Schwenk, Holger / Bengio, Yoshua (2014): “Learning phrase representations using RNN encoder-decoder for statistical machine translation”. In Proceedings of the 2014 Conference on Empirical Methods in Natural Language.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__3
3045,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Eder, Maciej / Kestemont, Mike / Rybicki, Jan (2013): “Stylometry with R: a suite of tools”. In: Digital Humanities, Conference Abstracts, University of Nebraska, Lincoln, 487-89.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__4
3046,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Escudero, David / González, César / Gutiérrez, Yurena / Rodero, Emma (2017): “Identifying characteristic prosodic patterns through the analysis of the information of Sp_ToBI label sequences”. Computer Speech & Language 45: 39-57.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__5
3047,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Goodfellow, Ian / Bengio, Yoshua / Courville, Aaron (2016): “Deep Learning”. Cambridge, Massachusetts: The MIT Press.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__6
3048,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Graves, Alex (2012): “Supervised sequence labelling with recurrent neural networks” (Vol. 385). Springer.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__7
3049,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Graves, Alex / Jaitly, Navdeep (2014): “Towards end-to-end speech recognition with recurrent neural networks”. In International Conference on Machine Learning, pages 1764–1772,.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__8
3050,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Hannun, Awni / Case, Carl / Casper, Jared / Catanzaro, Bryan / Diamos, Greg / Elsen, Erich / Prenger, Ryan / Satheesh, Sanjeev / Sengupta, Shubho / Coates, Adam (2014): “Deep speech: Scaling up end-to-end speech recognition”. arXiv preprint arXiv:1412.5567.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__9
3051,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Hasegawa-Johnson, Mark / Chen, Ken / Cole, Jennifer / Borys, Sarah / Kim, Sung-Suk / Cohen, Aaron / Zhang, Tong / Choi, Jeung-Yoon / Kim, Heejin / Yoon, Taejin (2005): “Simultaneous recognition of words and prosody in the Boston University Radio Speech Corpus”. Speech Commun 46: 418–439, 2005.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__10
3052,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Heyer, Gerhard (2014): “Digital and computational humanities”, in: http://dhd-wp.hab.de/files/book_of_abstracts.pdf , pp.66f.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__11
3053,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Hopkins, Jack / Douwe Kiela (2017): “Automatically Generating Rhythmic Verse with Neural Networks”. ACL. 10.18653/v1/P17-1016",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__12
3054,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Hsu, Chih-Wei / Lin, Chih-Jen (2002): “A comparison of methods for multi-class support vector machines”. IEEE Transactions on Neural Networks, 13:415-425.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__13
3055,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Jannidis, Fotis / Konle, Leonard / Zehe, Albin / Hotho, Andreas (2018): “Analysing Direct Speech in German Novels”. DHd Jahrestagung . http://dhd2018.uni-koeln.de/wp-content/uploads/boa-DHd2018-web-ISBN.pdf",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__14
3056,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Jeon, J. / Liu, Y. (2009): “Semi-supervised learning for automatic prosodic event detection using co-training algorithm”. In Proc. of the 47th Annual Meeting of the ACL, pp. 540-548.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__15
3057,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Kestemont, Mike / De Gussem, Jeroen (2017): “Integrated Sequence Tagging for Medieval Latin Using Deep Representation Learning”. Journal of Data Mining & Digital Humanities . http://arxiv.org/abs/1603.01597 .",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__16
3058,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Mikolov, Tomas / Chen, Kai / Corrado, Greg / Dean, Jeffrey (2013): “Efficient estimation of word representations in vector space”. arXiv preprint . arXiv:1301.3781.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__17
3059,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Moretti, Franco: Distant reading. Verso 2013.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__18
3060,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Schöch, Christof : Quantitative Semantik: Word Embedding Models für literaturwissenschaftliche Fragestellungen. In Digitale Literaturwissenschaft , hrsg. Fotis Jannidis. Stuttgart: Metzler (im Druck).",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__19
3061,Deep Learning als Herausforderung für die digitale Literaturwissenschaft,"Wick, Christoph / Reul, Christian / Puppe, Frank: Calamari (2018): “A High-Performance Tensorflow-Based Deep Learning Package for Optical Character Recognition.” ArXiv:1807.02004 [Cs] . http://arxiv.org/abs/1807.02004 , 2018.",../dhd_2019/TEI/MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml__20
3062,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Biefang, K., Kunkel, J., Loepp, B. & Ziegler, J., (2017). Eine Sandbox zur physisch-virtuellen Exploration von Ausgrabungsstätten. In: Burghardt, M., Wimmer, R., Wolff, C. & Womser-Hacker, C. (Hrsg.), Mensch und Computer 2017 - Workshopband. Regensburg: Gesellschaft für Informatik e.V..",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__0
3063,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Galison, P. (2000). The suppressed drawing: Paul dirac’s hidden geometry. Representations, (72), 145–166. Abgerufen von http://www.jstor.org/stable/2902912",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__1
3064,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Gibson, J. (1977). The theory of affordances. In R. Shaw & J. Bransford (Hrsg.), Perceiving, Acting, and Knowing: Toward and Ecological Psychology (S. 62–82). Hillsdale, NJ: Erlbaum.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__2
3065,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"He, K., Gkioxari, G., Dollár, P., & Girshick, R. (2017, Oktober). Mask R-CNN. In Computer Vision (ICCV), 2017, IEEE International Conference on (S. 2980-2988). IEEE.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__3
3066,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,ISO 9241-210. (2010). Ergonomics of human-system interaction – Part 210: Human-centred design process for interactive systems.,../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__4
3067,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Keysers, D., Deselaers, T., Rowley, H. A., Wang, L. L., & Carbune, V. (2017). Multi-Language Online Handwriting Recognition. IEEE Trans. Pattern Anal. Mach. Intell., 39(6), 1180-1194.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__5
3068,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Krasin I., Duerig T., Alldrin N., Ferrari V., Abu-El-Haija S., Kuznetsova A., Rom H., Uijlings J., Popov S., Kamali S., Malloci M., Pont-Tuset J., Veit A., Belongie S., Gomes V., Gupta A., Sun C., Chechik G., Cai D., Feng Z., Narayanan D., Murphy K. (2017). OpenImages: A public dataset for large-scale multi-label and multi-class image classification. Verfügbar unter https://storage.googleapis.com/openimages/web/index.html.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__6
3069,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Krauthausen, K. (2010). Vom Nutzen des Notierens: Verfahren des Entwurfs. In K. Krauthausen & O. Nasim (Hrsg.), Notieren, Skizzieren: Schreiben und Zeichnen als Verfahren des Entwurfs (S. 7–26). Zürich.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__7
3070,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Lenz, M. (2015). Bewegte Systematik. Alexander von Humboldts „Amerikanische Reisetagebücher“ als Problemfelder der Literaturgeschichte und historischen Epistemologie. HiN - Alexander von Humboldt im Netz. Internationale Zeitschrift für Humboldt-Studien, 16(31), 78-104.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__8
3071,Augmentierte Notizbücher und Natürliche Interaktion – Unterstützung der Kulturtechnik Handschrift in einer digitalen Forschungswelt,"Martedi, S., Uchiyama, H., Enriquez, G., Saito, H., Miyashita, T., & Hara, T. (2012). Foldable augmented maps. IEICE TRANSACTIONS on Information and Systems, 95(1), 256-266.",../dhd_2019/TEI/SCHWAPPACH_Florin_Augmentierte_Notizb_cher_und_Nat_rliche_In.xml__9
